ID	KDSR	LARS2	CSF1R	PDGFRB	TIGD6	RPS20P4	RPL7P1	HMGXB3	SLC26A2	C1orf198	COG2	C1D	CXCR2P1	RUFY4	TNS1	LIMD1	SEMA3A	ZNF572	RP11-1082L8	LOH12CR2	MANSC1	BORCS5	LRP6	BCL2	RPL9P32	URI1	SSTR3	IL2RB	C1QTNF6	KCTD17	Z82188	TMPRSS6	RP1-151B14.6	RAC2	DCHS2	PLRG1	RP11-158C21.3	TPO	VWF
NA12006	5.23507989791649	8.03398069821581	0.241682213913984	0.754081510937242	2.03271792319588	0.13433628779139	1974.89128030627	13.3455549945579	1.29473279039484	0.672288495752876	9.95332540797981	18.3853215447569	0.177175069790478	1.40233745528362	0.277079940079758	11.4168320530788	0.0143293465104012	0.288768631071091	1.3030562766441	0.0687474041201513	0.152033757391173	8.50162071406969	4.05220111541814	23.5078784444142	123.629386008318	29.7117969664932	4.00944926588046	44.1194424574908	1.33632139356073	3.38051730142075	99.04482771372	0.23916562364908	0.194308175133064	278.105448158261	0.484350465847422	44.1286860134838	0.0741766750653586	0.0577446283201932	0.0137934868530125
NA12043	7.92367238764216	8.42205717616463	0.186277763261961	0.43741651955289	1.7490210671678	0.0590064110685909	1959.36200942687	15.3212616200783	0.961515502520357	0.450248891675052	11.3071820452272	20.5616592070552	0.175167965865692	1.43663856428811	0.40357206110428	11.9220097531502	-0.000244297357715452	0.506369815376571	1.47409465460124	0.0416074253376522	-0.00891734635655595	5.76812192616438	0.620089708748685	23.9902921433275	111.552412460084	27.6672695121862	5.84140671990209	43.8572708938656	1.29390060937156	3.77274183478967	42.4859971867246	0.31307300463023	0.202248348299934	310.12695126255	0.333310007361102	29.8925452755081	-0.0167635003695395	0.0431622534141604	0.0166779646371562
NA12044	6.34167161252314	15.7582783043812	0.491408657505423	0.227363068493431	2.0911371578228	0.0107246236517789	2276.90457546781	14.5858386729755	2.06956337358489	0.460420896092395	6.21058581486775	19.8661951187048	-0.0246830554649205	0.789422801321463	0.538484417339089	19.9120368484174	0.174763840197845	0.356250502274514	1.29223786374444	0.229173416376796	-0.0234937305183784	5.74767350400065	1.98811071073143	24.1071275590139	201.624121034703	27.0490455688561	3.50493706978375	25.6468490264228	0.773302624903872	7.50278370662867	178.165783248434	0.0347892003054871	0.390366382105938	366.046185428489	0.35035932497738	30.5392884570903	-0.00317871121453246	-0.0929273036958412	-0.00919130706149518
NA12045	5.90999976758069	11.7006245427641	0.0992632551503393	1.14488559677967	2.1061584488029	0.0229817425579947	2220.36700677847	13.269510408252	1.14256069758597	1.30785886016135	8.11034782095783	17.6332728196237	1.2118434126469	1.46915299663008	1.52980430987471	11.1835864913171	0.10767887618883	0.890650115733783	2.08510656092286	0.241293750460422	0.0203453093239965	6.96725565102287	3.66683187318981	25.992992312607	193.016599796961	26.3869966527029	2.47394004596116	65.2280567216436	1.03540620628549	5.57733034321119	143.655498403929	0.345810266872906	0.13432693085135	272.120836044957	0.259488154321847	32.0818028284476	-0.00718743801137714	-0.00418615525092	0.00454807177240053
NA12058	6.7494330055098	11.4180915627311	0.816196071520805	0.0073579564489672	1.82138204374903	0.0212378688469002	1388.94126550752	12.4306202082758	1.66609416532884	1.73731975610089	9.09251450300835	20.32222280528	0.622688904314561	-0.498136492376589	1.5517230850604	12.7404656061624	0.589764348897361	0.0304761287676985	1.73742137331498	0.314912918395808	0.036695025206949	8.26132884911867	0.0228824943856492	22.9029931757015	124.651477803806	26.466249221152	3.22996697548996	52.479375169197	0.782422535802076	5.68719809950203	172.849748804219	0.152474693107979	0.070433577343901	395.204681598223	0.263649915802154	47.4047143668152	0.0438345655182108	-0.0112746111736742	0.0394827750052895
NA12144	6.83132018984136	12.0484246270855	0.293565541627684	0.664027086866501	1.82806809247689	0.00243615311092596	1804.11411754811	20.0147302637235	1.58222074191464	0.729909236267216	9.74006431844105	13.3641722129328	1.18493615117403	2.57431673444109	0.544133134816177	21.9254016483269	0.0789778851076802	0.401959174750993	1.46523009178499	0.0920435208550499	0.114251879946417	7.27300330579061	2.02023522981991	27.7684092037574	113.076793245075	24.8750315092063	4.57425866417589	44.0877071513345	0.991701237946525	4.76796240643788	111.884128015666	0.35885792487632	0.19131528324653	334.464985629968	0.153139955475671	33.7674640084495	-0.0053137167974056	0.0407616528138447	0.011756497113648
NA12154	9.71040606019472	9.23479778714715	0.0919224733500419	0.442540343993628	2.32151178015622	0.127030007637618	1890.25222832696	16.155715275289	1.5624347895557	1.32727517229774	15.1223862188939	19.1688737819597	0.178118502099938	1.30365353138825	0.503281259090487	12.8488619696209	0.00817206572145965	0.424235326113563	1.64013027816505	0.160469684848909	0.0127095065019511	7.39099264994454	2.84982392819347	27.1135872280858	131.639822524782	33.5922227410563	6.02561503162466	62.6366153500873	0.896948211220695	5.2737709373997	94.9475986104244	0.32303532464378	0.285634501759307	290.945178810396	0.432072180889396	28.4709926301624	0.092053476251846	0.0616371867251214	0.0166184605184047
NA12155	6.11002807678299	8.67015455727027	0.183622518189145	0.131036422365675	1.9152745004955	0.0863901056390493	1758.59384565486	16.8417761058272	1.16802026036942	2.33444517215925	6.70595129783585	26.8126042701211	0.300681617113926	2.05035698747905	0.584834485289739	15.5998728409861	0.127113316996871	0.282869166018158	1.71366092107673	0.187652176887692	0.020322185398448	7.38818547599357	1.06299553443448	26.8968574409724	123.646701440545	31.802223693872	5.69316337633172	52.9378667413616	1.51980437549589	5.47927418497429	162.209213644328	0.566020623508512	0.145629824872218	350.617317995645	0.035932278180939	33.2882475511233	-0.0132565396667787	0.0556185290360484	0.026005010898758
NA12156	6.58403350467287	10.738581330825	0.393330045287119	0.715504910038998	2.31930147948073	0.324213897552833	1799.18055371251	20.6740533664154	1.48364965989497	1.59391276532038	8.70455877716174	16.4970125531656	1.71539708735725	3.97158378975394	0.624919366656682	11.7464844365116	0.00155340865881867	0.522548594136043	1.26431363526332	0.231169700600855	0.0662313742335257	6.24337554306564	1.20112756018226	27.1490728399125	194.221648228869	34.1754087110314	8.06621689720964	40.9151188731715	1.63344017481809	5.53708456289747	137.023553256532	0.313526539278886	0.172401061550555	317.496201475288	0.299446688704539	37.8764724730471	0.0411886390667273	-0.0172938966132839	0.0200945930137244
NA12234	5.95485102506092	7.15566873519957	0.0354440905372467	0.253853492821532	1.68541047287241	0.107514417913047	2317.51465977043	12.2348790686656	1.34217457683511	0.632107983535109	7.78664450672199	15.4739394046871	0.29459167665224	1.18923535566944	0.367929456623297	12.3193347149335	0.0303728495929505	0.592250463906475	1.39324160898827	0.0770611196794665	0.0850858069475269	5.69311149235157	2.50684338874108	21.7774386692974	208.102203545108	32.4901923476982	4.85050176588636	47.3093352046028	0.771447241812437	4.69811265025872	119.253088198587	0.346768787932591	0.133416444955543	287.891606846357	0.300947630498575	33.2245855018018	0.0367372233305019	0.0325077268183378	0.017518001003636
NA12249	10.076706028014	7.10908975600218	0.166956094994499	0.432164662891815	1.37188656760824	0.0323447954062924	1931.97235276056	12.0373776097105	1.61306567294348	0.737141886628176	10.8776088639951	15.718604055716	0.249280344427753	1.30195869440804	0.321044169289412	13.500303100484	0.00650078442213781	0.268396068661815	1.33528847279174	0.0783244001938143	0.0433430645182726	6.2572617705847	1.07071954870234	25.1246731149099	179.291559099731	31.6715591911981	5.32627710036017	50.3045437697505	1.09167307804043	4.76939752517809	13.663404522662	0.261138520657885	0.260321083061248	307.153113491418	0.194039808596457	34.111796940224	0.0512695814501956	0.0595764477835086	0.0112148960235639
NA12272	8.10286400054777	16.0794166101326	0.174994569518739	1.06341038213701	2.1489085211202	0.285159657144851	2018.98490624926	21.3879923601975	1.34229997860468	0.480772521180975	8.27752827360467	19.3760979455796	0.320597230498937	3.49187770583372	0.608462899213967	17.3698890035467	-0.0565197173454099	0.522465671876551	1.54819680688829	0.32091645303341	0.0299065988875969	8.90993075395418	0.652032996030579	30.671345263658	236.605253102491	22.0185540062714	7.30874370190995	57.3253194578108	0.451121087222588	5.56957141626658	41.6745881786184	0.181741527449907	0.116836951276782	362.735848673919	0.229760156920586	25.2273240584993	0.137794413715319	0.0357415534432542	0.00931679076738236
NA12273	7.43467655302541	8.54262959051722	0.122904000153344	1.57364778727144	2.13885676730631	-0.045918320069224	1713.61628947455	19.3445886145853	1.36804972502463	0.913973312094187	10.1034688290409	16.5347757743818	0.0824748350635118	1.23792872629247	0.533228336523006	10.457043812231	0.00928166022189306	0.412822364148156	1.57729779823613	0.136731717118461	0.0138428895729002	7.06947994407094	0.441855709377008	29.444134530605	132.355481550515	28.740129978769	4.81461136158541	52.2478332107538	1.63481050782534	2.76149904948694	133.267758966728	0.230171919772946	0.00811846106969874	331.640414425586	0.248688886582795	30.8443826862197	0.0266468498743722	0.178323384559037	0.00960238383935789
NA12275	6.97577796129114	7.81977272566778	0.227763596902515	0.967283910198161	2.2559345674563	-0.00701668630048559	1808.93372245631	12.9139424253008	1.39643617179356	1.03348539111418	7.68219458378491	22.7799430456587	0.103832862127172	0.570871243582167	0.162836312355126	13.1082035695644	0.0603158270249319	0.478511504487381	1.05578447106961	0.0793741706772418	0.0427220639496291	4.96076648364984	1.20972978487007	22.2239382557202	181.732775991157	27.4866542760868	5.85935027432471	40.0504083442639	1.06418956722491	4.2452994437749	162.619893308996	0.0264921247210353	0.190236344184387	262.448930927029	0.344649586762142	36.5860478964509	0.087844402760595	0.306724507277451	-0.0124350162836776
NA12282	8.0303809582954	8.8609174568423	0.228032483934742	0.329015315040772	2.46005198852261	-0.0169181458375865	2073.04706653943	20.697976352344	1.30109538760123	1.40395267555509	8.66042538560246	16.6230772183298	-0.00419978359617768	0.433223271596928	0.752859938825356	11.5729610471928	-0.0260307803359573	0.631658985219738	1.32152213087627	0.0342822808839199	0.164516708700285	7.46273331226508	1.43499805893766	25.0405076327629	305.599060194485	23.2758830649961	5.13744603973067	44.6279678152913	0.920881669360274	5.54534587568476	139.595276318164	0.409438543645809	0.146927358645371	343.227978953382	0.259718369610706	35.9870169433357	-0.00592691298878603	0.0625184983244607	0.013575329955949
NA12283	8.1984637343928	10.0663427379209	0.115721991866007	0.95161732963134	1.63095689613207	0.0196835237187176	2066.72409252271	13.6816886983007	1.85003497128927	0.898092544853793	8.87324913352494	19.9972600831186	0.511102407356863	2.20633480931678	0.314348491887725	17.8711759850989	0.202350955688094	0.222876224751931	1.48798055660694	0.0950484829208877	-0.015042845367352	6.18756718393819	-0.242821232868735	29.0351676291903	153.48837276984	33.342116444283	3.50730107640325	54.2263127536408	2.32205195456575	4.8750257396942	143.812172596367	0.147067341606793	0.296377874536034	318.153967184173	0.203445557239781	37.4679676203515	-0.000861275479414024	0.0891354766682418	-0.00807431365546757
NA12286	9.75132152083657	7.47873629749373	0.584310906607544	0.44000184523403	1.8708191740394	0.240948365455672	2084.39822196926	19.4809443153105	1.47582236997196	0.949591192335058	7.78633341633943	14.7513176020378	0.0757580800787707	0.823720666827533	0.33088859973073	12.9982187661599	-0.0366627643697541	0.381969724248497	1.23141178448963	0.0998271855248599	0.0134532095575831	4.2276239579522	0.698621054910315	26.2287603141347	198.089418671392	32.3842915848752	4.95583593718413	65.2687886605783	1.01641486989783	5.96094642337621	124.381830452407	0.179031982312125	0.143639327349143	298.670489164904	0.400548476298796	38.2596367364586	-0.00660856244978577	0.135234538479441	0.00264837269811727
NA12287	8.4505030655121	9.34983145150567	0.0389334418639458	2.32144452529924	1.48635232810161	0.365684242190594	1925.66172081113	15.8602312620221	1.41645968651597	0.720347670910242	8.15356018463617	18.7792230303922	0.121609054715653	1.63344352639179	0.396147502652848	13.8983689638378	-0.0340361828982402	0.421667736584407	2.70534889069739	0.0939542051231966	0.00840321771969774	5.38222825590127	0.56292606965858	28.8954723521318	183.470898172847	31.6268069021783	3.5700570196622	49.687606701082	1.72616808757121	3.78883127790385	139.961168270979	0.502538596379032	0.461283694982963	331.298213526486	0.662647133981435	35.4813798663728	-0.00948867283079882	0.0725805896278446	-0.000642619076271573
NA12340	6.42821103772811	9.57338063089808	0.0987759915654945	0.434778661722058	2.03247137606182	0.706623029635486	2152.66565480745	14.0338647272027	1.995691320491	1.24529874062061	9.98454876837646	16.2521154757617	0.395593209686289	2.04839846534053	0.340079479011095	11.0863544690885	0.312050335496326	0.155199873228733	1.52430212881303	0.057041328081502	-0.01071227893701	5.31613106305237	2.13891882816177	22.8044145590429	162.958346479917	26.8802344976966	1.61006710115814	43.724478466548	0.77373720474411	3.73264747599373	79.6691281537669	-0.1197633526118	0.145151178540831	345.849040967293	0.321801902361262	36.4233355046312	0.0683646615021124	0.298082330693004	0.00315872576226826
NA12341	5.63054502279477	10.8893918186367	0.297984153149133	1.72081929412379	1.49000305399126	0.0831243801711392	1758.28092938258	11.4251048345012	1.27198099337378	1.18233149495613	9.11017323171544	21.1213949999648	0.232487170801021	2.15518136805689	0.983349265833432	13.1636357524435	-0.00502801136557957	0.411718254007893	1.34143799172701	0.124820512843702	-0.00422583948783137	6.82007595071947	0.564699450631986	26.8910666084871	170.210525063421	24.8620295068449	6.23051446017768	46.9107891270615	0.74099648228041	4.31090315050682	106.580698934631	0.160610949951331	-0.0552582937266686	300.658686444226	0.208819210817722	35.6641218096896	0.0105920581719333	0.0307638923969428	0.00819588151224716
NA12342	6.47763725296744	12.1777091354994	0.426483206278315	0.417729290911458	2.00396910242169	0.33170504533643	2057.73832687051	19.4690047736405	2.26126002000415	0.914779345960128	9.31922859852147	18.6272495288341	0.272680040821654	1.62131606800372	0.81698321302661	12.0918128136856	0.242185825773745	0.143484905720107	2.12041316914195	0.269007244148684	0.0643902762407469	7.81841870939238	2.8248527020882	25.0547129414507	170.751085462075	23.3663819963297	4.01010916769161	29.6890315074982	0.953137076704962	8.95925538733267	124.716556519463	0.13133687105818	0.0903426611392695	257.871768043778	0.252181087214197	36.7445094021129	0.0125855576186485	-0.00448261332078805	-0.0100417025205252
NA12347	9.1774340887235	7.81702670235089	0.479612979085044	0.0526233778189064	1.56578326661579	0.115816602181661	1950.9113291786	10.8892539567422	1.55121090369805	0.744171485210583	9.59759679475671	18.464918852889	1.02503707292608	3.28581872862631	1.75046176807669	11.2709810194248	-0.0180832884326092	0.643395304585967	1.57012829257093	0.191374202240966	0.0164680224105768	7.64803974055929	0.973621592972902	30.3548761519781	117.608160889872	30.1061105856657	8.96914030084027	40.7564194631966	0.547591967867694	2.50412065924641	30.6796764907181	-0.0652342812688108	0.0696836590821186	269.325784093018	0.17653081809546	37.4417099078716	0.0104193292917906	-0.00491978294925868	0.0249763934592716
NA12348	7.00009072362323	10.7141328888333	0.257920899002284	0.982822095601089	1.75808394232497	0.0350312245607823	2011.18944990792	19.3554158053134	1.58272968569743	1.60246257185397	7.75044542841338	22.6390605462327	0.0517810036884765	0.435903554513653	-0.109667844507631	9.51280587931468	-0.0362527747048166	0.215624562710371	1.76255011232575	0.211774302441226	0.0566581038036099	7.6124331559941	1.86354045847244	24.5591410004435	130.124233635144	27.7012651713455	3.62832695557274	60.4654396124172	0.628681244770422	8.86257908813235	107.707058568661	0.476073232624906	0.174433671052235	308.340637035795	0.236651609701683	49.2841725840424	-0.00822767276093068	0.127068605353601	0.0460436245592717
NA12383	7.03623534385098	9.57134509060157	0.205603959860588	1.15731315364843	1.78508908875455	-0.00236219354040552	2004.67679812417	17.116596169501	1.39140477865794	0.938647410193966	9.267734078632	18.1924219267242	0.277531790541434	1.34334845483595	0.96068161542465	13.3637207773757	0.069388570458885	0.438170062325977	1.24426743821877	0.181870407711122	0.0989000905695472	6.36319876071723	2.13683206211477	22.7811224760739	158.414019928108	26.1791039200154	2.77421029190794	37.3198962781099	0.88478123937299	4.34501242916844	89.3742634793663	0.148523806620297	0.0196453351876551	313.5472323388	0.31809223150692	34.7280490919552	0.113978070004127	0.360457231714255	0.00161251426337582
NA12399	7.24034287324711	7.43449045872778	-0.0106740654012095	-0.0143869175493848	1.10671354695596	-0.0328003956041879	1885.32842069578	11.599310131836	1.52174655356385	1.65911376655067	7.51857363399808	17.6991045347445	0.10086621721442	0.726138121159416	0.479773276846336	8.08957440952048	-0.0101422683428423	0.329039839980518	1.40639571735965	0.0960311533634935	0.0144934512123086	6.11846253181825	2.42983429988012	24.4794169238228	149.480505165417	25.0433995822052	2.69011789014705	34.1281521251791	0.537406544740259	3.35692542703539	-13.7053136142836	0.283612858304639	0.130391815461248	223.441538989285	0.469301853730806	27.3402223661053	0.108232119976863	0.0431813711672738	0.00225526875470989
NA12400	7.54648775196512	11.4629958249948	0.202257178211267	-0.103119438368773	2.10844724104142	0.0449959904215588	2276.14610902273	20.0271569190899	1.79116776674253	1.59447018999545	8.29951491451468	15.4433417623414	1.66658024791677	4.66767286712416	0.078805844691842	18.536627986973	-0.0511163152143887	0.518300452551045	1.32932036662866	0.104421521992743	0.131950018935882	6.28518852016627	1.26577214348387	20.7708423413082	164.180303104064	31.6913797521224	6.1097102084157	31.5351585875644	0.562357277721044	3.11887235319649	117.552488006887	-0.0270595057591502	0.283508805768227	301.208159986407	0.391298591008131	29.1257192869762	0.0470524910380032	0.0336118714703073	-0.00245935166005822
NA12413	7.15388524795386	9.54752112253573	0.107406504656174	0.457819895723004	2.45923912631844	0.0603515089225935	2135.4919638266	14.9759856382174	1.45472043889996	0.802305237881447	8.39183859911496	18.146511357414	0.238150698078439	1.70395591453612	0.352826529607286	12.1006519659268	0.532859658787952	0.354711479147121	1.81922370818401	0.142489261786282	0.00701931062251762	6.33054853009804	0.673401967801778	28.4767802269316	122.772476020086	26.0043049399504	5.03408113801456	31.1662636190294	0.645680767197731	3.93051259502162	116.078976405841	0.113016591655836	0.104489800875499	304.496421111101	0.258792214865039	35.4902081381952	0.0257801345281151	0.0385660318174162	0.00953733691346302
NA12489	7.16471771815008	7.18097799130425	0.397462703117457	0.124486192419135	1.6252108586644	0.0686008347131872	2128.7480644949	14.052097965153	1.4147923310405	0.357238513213454	10.9991285263173	18.6639385718547	0.361347047754966	2.25536025945714	0.722566484630377	13.1737434143848	0.0501113570296487	0.372899248326405	1.12566620053096	0.248463823902947	0.0161955326273139	6.07297616604558	2.136948313358	25.3595196318113	160.616385859149	30.637564571695	6.1542321457069	35.9296045462549	1.35388979041897	3.43921103100553	-0.157907922809983	0.299536421544643	0.177192030883007	334.612378671199	0.215316884001145	41.8407759134856	0.0180651063072744	0.00465420730959422	0.0195609452687142
NA12546	6.94687986944013	9.80305541777508	0.258603776930482	0.059842940726515	1.71785337053861	0.024601882060479	1801.243149847	16.0236364983954	1.47971993753235	0.82723221771354	8.07070541728233	18.5253597926116	1.15775705803759	5.62084558364948	0.172184025138108	9.07452910550238	-0.0262985940839153	0.793470144994673	1.53936838640518	0.0696474731738379	0.00303608740382813	6.36637975540863	0.682853242054852	26.5854067153762	155.019846691472	33.9187398308718	4.69201902978293	49.850714163281	0.870309078345293	4.4386611899305	120.010473397831	0.263019035575416	0.138642734539133	328.188801868984	0.0564803886276353	30.5400160812553	-0.00870565335056515	0.0104459880936369	0.00716977458444794
NA12716	6.42772149188076	8.24840641761891	0.675853032217471	3.15207949371672	1.37731423994542	0.278101603907486	1847.4550924525	10.5815913314568	1.3866775160585	0.821756052054282	11.0878664443342	11.1725879856338	0.144176907773723	1.13083417402981	0.0107383685770956	12.1246294357881	-0.0338501563692464	0.689717445872816	1.08866228590264	0.257514237661574	0.0881305878598252	9.83493550122955	2.31473321127075	17.4202591618331	145.153774102571	33.992478310011	3.27951843632869	49.9845659907004	2.07753969431223	6.43874926109526	109.579584580923	0.470519124491642	0.268949964687903	277.119167366576	0.262455788500589	41.0530504537914	0.0520553383984295	-0.018489409383404	0.030797344219581
NA12717	7.6986780961626	8.85108109271883	0.383042598193656	0.25625884833021	2.22947980566974	0.0306261427433913	2338.55346098075	15.0011394148472	1.86002880993449	0.285909385195497	9.57721876125116	25.3207033756268	0.129757931714639	0.509580566724043	0.469588300681846	18.8231197665049	0.520347644680517	0.719686557867148	1.74761086611053	0.104976102954748	0.0404577851338775	7.35773045556495	0.150761754258979	25.943396320102	157.574800280741	26.5569215027668	4.81406446084781	35.7059081115843	1.14487435742253	6.95154598646203	40.6170907678985	0.106355205498183	0.235904374544203	333.384888804207	0.257586551203118	36.5798799065331	0.0733130504060778	0.111018395694436	0.00662974736289086
NA12718	6.29338591973131	10.4752153589266	0.115090541940963	0.897202782082342	2.2912962154843	0.106584532358639	1723.31953857393	16.4175853982619	1.60121244400092	1.429207051307	8.35309214969245	19.9942536301937	0.77859501400199	0.913503643068384	0.792429337921138	35.0046491303799	0.164089160904877	0.374689244112679	1.126413650113	0.20030624891337	0.062184936959815	5.39677761893929	1.6286402347307	19.1511454496501	171.589597663815	26.6383170843646	3.97505564266714	48.0666443139095	0.863023748792212	4.48139485299894	126.452819156864	1.38039944480329	0.327947533963944	308.996489571445	0.494036739670277	30.9201998315693	0.0867988358314771	0.0708326360323837	-0.000420105860792148
NA12749	9.1019473978591	10.0126002291723	0.0656497634810539	0.268508954872951	2.53592010940122	-0.0463849207824407	1990.39086740554	16.4161069578802	1.86400954945877	1.2005950109697	9.39796186807841	16.9931620604127	0.149295747584922	0.965159569663447	0.4189604389863	11.656790691636	0.140668737794826	0.864795976256452	0.972122282394424	0.250304260692488	0.0570220401260897	7.17283069698319	1.46353786207915	25.524075818828	139.666071619244	24.6591634913884	3.11667021605539	44.6608653587031	0.950793683083544	5.45001732956185	110.543705106583	0.0905356071394238	-0.00721027783763298	226.02458456391	0.167450240483281	33.5546673202301	0.0739201332747326	0.122784412037449	0.00196778498781409
NA12750	7.83703527801929	8.77258533870716	0.117735676485431	2.15358012664221	1.11137922323761	0.146691950256572	2089.79326911665	14.6158281916774	1.47826452534119	0.535224626047328	10.2800789420583	18.0841096049255	0.00893331070465869	0.669381153731674	0.0887082535574278	15.052422237118	-0.0101007776990839	0.380408961587293	1.05792272474641	0.118350435143289	0.0240388719589741	5.55834400227158	0.532673487089697	29.2184635534728	214.182027935708	31.661784161076	4.74469218572136	52.8761795687741	0.995430904010212	2.77563703909046	104.717682431206	0.0269464959396682	0.0250579754384147	344.228298729125	0.0387979046485434	33.5636497655064	0.13765921507827	-0.00642907372645553	0.00365812940441423
NA12751	6.17111707551466	11.2633981605493	0.0744946398089819	1.19531301427535	2.04469007381815	0.0390238808850919	2042.61674115106	13.1517618579231	1.52777926232237	2.18826298706461	8.6533230577487	15.3566630438746	0.011824182720449	1.01409981065608	0.342215134891532	11.6466762239397	0.0562982732287066	0.377362039469238	1.14610637281856	0.253764826632585	0.216205364272782	7.61799710851017	4.19999852920888	26.6186263274098	180.455763020796	24.1561029586819	4.27412182177771	57.9188465315569	0.838843527900338	5.20016592355383	142.826651187041	0.125290469231117	0.105869916658606	337.812724022316	0.407561644053395	46.574764118852	0.0311347668619604	0.0733108163109058	-0.00349754929419346
NA12760	7.19296750655554	11.411981082654	0.0341204855355163	1.58874471273491	1.39326073186174	0.409222827665097	1966.17167555401	16.6702312466063	1.34144318423634	0.885151932082441	9.82616538278068	23.3545306824555	0.0529023001902671	1.17050471911842	0.58069635788928	13.4137366631337	0.264184692492748	0.506621808299592	1.40308577530148	0.25224258435035	0.0972082191369124	7.51338938093973	2.51706537932859	22.3702821143223	184.587753526907	26.9678536677339	4.99167339861235	49.0137828054569	2.21705879377968	4.48900131033492	200.265932562259	0.349986150554848	0.0709930582412813	487.727365027765	0.322196057017407	39.9992110960965	-0.00163162246356247	0.00978251133098489	0.00398347770776131
NA12761	6.34494908169948	9.38406970459785	-0.0136634030774399	2.0200266933705	1.69125294904048	-0.015734414192001	2016.33963171797	19.9517464663305	1.32880936337513	0.766976142771312	8.86745906094295	20.7877440883787	0.0909957888977393	0.838982171924978	0.406833024273343	12.0272909527723	0.153849069212476	0.533000085658561	1.86444728483211	0.163645641621852	0.0711013438349924	8.33792100566716	2.63968994837319	26.0400603692247	168.740467967548	28.0013388319347	5.1114934544281	61.863103175764	0.667736148684229	6.00115129731037	36.5040689542585	0.240695051218454	0.230591669740025	348.571147831499	0.0340945457559063	32.3583265346679	0.0918880046744702	-0.00919384573600553	0.00947810875128697
NA12762	6.55844533306937	9.91489364916635	-0.0552989646513926	0.807117044621064	1.84979095090593	-0.0362693387927549	2219.96472585244	16.6817372978282	1.38442413368085	0.72954851533338	9.2090069722845	15.6719932415014	0.260603985217362	2.57144544681833	0.293525756027179	12.934662329956	0.173256300225334	0.604420639014899	1.02889359796368	0.119991217305823	0.0628888636962106	6.96670458255784	2.3225308004915	23.9768853539778	165.07309301735	33.4796925006269	8.77480088928838	57.5319731198125	1.84828173470169	4.7945939472454	193.15201435879	0.267787750846473	0.100672070133026	319.516172525625	-0.0204404648695138	33.2606546089914	0.0679753594467278	0.117041372652274	0.00580293554693723
NA12763	6.36085619273933	9.06628855666963	-0.00924322151940588	0.444198836493131	1.73832146618597	0.0941749633292389	2077.23224489521	15.7920311517337	1.25379838045124	0.702628948257125	3.31267064870105	17.9458534255633	0.39648497669974	1.37206047051359	0.415137579523018	8.98683770223368	-0.0818010897100054	0.30626177258715	1.94304979856283	0.177553569633809	-0.00877349237394794	7.30837536991857	1.44100269128656	28.5701239063935	161.20318877752	30.4591767717466	7.0219593357975	61.8447945105095	1.1050421254469	5.6022175934051	106.632460412503	0.391127231397301	0.0892903480883758	328.792359442738	0.100211844211541	27.4557269125036	0.0797027975146166	0.11053637806569	0.00619858861631089
NA12775	8.0118410198287	6.87085018901279	0.0792904714463715	0.113309593181794	1.66335901105259	0.136523152286179	2129.40967332027	15.5832452988971	1.59653471520552	0.575565176429693	7.30785486064173	15.5321578406378	0.13308637842661	0.812397599122836	0.554032880546129	17.2603577086177	0.0553022319746257	0.306092400486358	1.44404748689861	0.0586930762545867	-0.00204683479714736	6.03809369918608	0.178969180462746	28.4561187280819	267.111338464987	30.1006172260903	2.33051115993943	51.0498164357441	0.58804401256306	3.11022361231183	177.34309754292	-0.167452785126053	0.0408839590349956	308.828364730537	0.333077342810787	31.2904545291803	0.0292705479802843	0.0822581035717193	-0.00840512575441089
NA12776	7.62502617002802	10.1601240730386	0.270835387732929	0.58589682704768	2.03707585447631	0.110191340709252	1908.24133301216	22.0018528412991	1.43129953352114	1.71020690463439	9.51848094907848	16.5158798392926	0.278304522861183	2.0838943235496	0.432064400273319	12.7172711589927	0.00443843684349048	0.54476450798561	1.58648495103896	0.0795427224937753	0.0556902509617378	7.42115932588359	1.1220776186061	33.6888459376712	173.047351064347	29.2137826272238	5.25552834356109	48.3756802589921	0.323137575583937	4.29676532021101	88.6077480522467	0.0619646654485177	0.171762861647367	337.97462568784	0.281217080564573	30.0705541756632	-0.00432765514441211	0.310755009879203	0.00719565399151439
NA12777	7.84931291864528	9.73570932601758	-0.0298850966940393	0.453882504566854	2.06831071918667	0.0255678275751719	2185.20712857978	12.4705901082901	2.16111360205316	1.23050320340787	8.4684231496668	18.9483036798099	0.30853912826828	0.48774922591114	0.325981880572806	16.5057560679829	-0.0513588476278607	0.47517794093415	1.90535284572704	0.10220164150916	0.104275821280105	4.9267544127557	1.84153219184911	23.729085173941	209.307810391672	25.4009757239163	5.70197626515936	48.5116203990672	1.53747929200319	5.63981676194736	98.4034014742517	0.0271859065825831	0.270588240639369	316.781668423653	0.262068936447683	35.629521076588	0.0480524843763288	0.0319475492512807	0.0101550087837866
